Hefei-Luogang,http://en.wikipedia.org/wiki/Hefei_Luogang_International_Airport,117.30419701588772,31.77985767957784
Hurghada Int'l,http://en.wikipedia.org/wiki/Hurghada_International_Airport,33.807160641411784,27.18042609181859
Kharkov Int'l,http://en.wikipedia.org/wiki/Kharkiv_International_Airport,36.28220107735029,49.92153606315507
Huntsville Int'l,http://en.wikipedia.org/wiki/Huntsville_International_Airport,-86.77494305633734,34.648334460931935
Ibadan,http://en.wikipedia.org/wiki/Ibadan_Airport,3.973813343322902,7.360343972693927
Kansas City Int'l,http://en.wikipedia.org/wiki/Kansas_City_International_Airport,-97.4287387683976,37.6529279603903
Wilmington Int'l,http://en.wikipedia.org/wiki/Wilmington_International_Airport,-77.91037565604692,34.266784067199566
Ilorin Int'l,http://en.wikipedia.org/wiki/Ilorin_International_Airport,4.494840388199345,8.435376519352406
Falls Int'l,http://en.wikipedia.org/wiki/Falls_International_Airport,-93.39800275527939,48.56599308484143
Inverness,http://en.wikipedia.org/wiki/Inverness_Airport,-4.063591755871405,57.53950029234238
Imperial Cty.,http://en.wikipedia.org/wiki/Imperial_County_Airport,-115.57199556657955,32.8339586685524
Jammu,http://en.wikipedia.org/wiki/Jammu_Airport,74.8423077638915,32.68104288862249
Madurai,http://en.wikipedia.org/wiki/Madurai_Airport,78.09113949371941,9.837186278775658
Jodhpur,http://en.wikipedia.org/wiki/Jodhpur_Airport,73.05054918956712,26.26376234583514
Jabalpur,http://en.wikipedia.org/wiki/Jabalpur_Airport,80.0587438885277,23.1845328746465
Kilimanjaro Int'l,http://en.wikipedia.org/wiki/Kilimanjaro_International_Airport,37.06518960677478,-3.4244449599817792
Kaduna,http://en.wikipedia.org/wiki/Kaduna_Airport,7.3252534740743425,10.694619286239067
Kananga,http://en.wikipedia.org/wiki/Kananga_Airport,22.47833324826895,-5.9001665622704085
Kumasi,http://en.wikipedia.org/wiki/Kumasi_Airport,-1.5925752658236147,6.714606387503645
Viña del Mar,http://en.wikipedia.org/wiki/Vi%C3%B1a_del_Mar_Airport,-71.4806025354969,-32.94839176513599
Kanpur,http://en.wikipedia.org/wiki/Kanpur_Airport,80.41447036924616,26.40416824402508
Kona Int'l at Keahole,http://en.wikipedia.org/wiki/Kona_International_Airport,-156.04088947105768,19.737099139944235
Kirkwall,http://en.wikipedia.org/wiki/Kirkwall_Airport,-2.9013784952450767,58.95442887883035
Kota,http://en.wikipedia.org/wiki/Kota_Airport,75.85049779445515,25.16341871667427
Konya,http://en.wikipedia.org/wiki/Konya_Airport,32.575673266968714,37.98399455316949
Blue Grass,http://en.wikipedia.org/wiki/Blue_Grass_Airport,-84.59826819187857,38.03742731813716
Lihue,http://en.wikipedia.org/wiki/Lihu'e_Airport,-159.34908429052206,21.978124316208824
Clinton National,http://en.wikipedia.org/wiki/Little_Rock_National_Airport,-92.22058813192886,34.728430041517875
Los Mochis,http://en.wikipedia.org/wiki/Federal_del_Valle_del_Fuerte_International_Airport,-109.08269464526103,25.68850882609902
Venustiano Carranza Int'l,http://en.wikipedia.org/wiki/Venustiano_Carranza_International_Airport,-101.46496003175058,26.955392716069884
Laredo Int'l,http://en.wikipedia.org/wiki/Laredo_International_Airport,-99.45566039765133,27.54366571758247
Sumburgh,http://en.wikipedia.org/wiki/Sumburgh_Airport,-1.2880606883875354,59.87668995989993
Bassel Al-Assad Int'l,http://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport,35.944240709666296,35.407311459674354
London Luton,http://en.wikipedia.org/wiki/London_Luton_Airport,-0.3762272673974393,51.8802952570969
Svalbard Longyear,http://en.wikipedia.org/wiki/Svalbard_Airport%2C_Longyear,15.495229,78.246717
Sangster Int'l,http://en.wikipedia.org/wiki/Sangster_International_Airport,-77.91839076357516,18.501154929824885
Mandalay Int'l,http://en.wikipedia.org/wiki/Mandalay_International_Airport,95.97065359502169,21.705549068027405
Chicago Midway Int'l,http://en.wikipedia.org/wiki/Chicago_Midway_International_Airport,-87.74212668856121,41.78834925974092
Eloy Alfaro Int'l,http://en.wikipedia.org/wiki/Manta_Air_Base,-80.68338459957742,-0.9495570021128831
Montgomery Reg.,http://en.wikipedia.org/wiki/Montgomery_Regional_Airport,-86.39030746026862,32.304587990963064
Manchester-Boston Reg.,http://en.wikipedia.org/wiki/Manchester-Boston_Regional_Airport,-71.43752390918567,42.92791399458855
Maiduguri Int'l,http://en.wikipedia.org/wiki/Maiduguri_International_Airport,13.085139016247085,11.853471318852687
Mbuji Mayi,http://en.wikipedia.org/wiki/Mbuji_Mayi_Airport,23.572109198905228,-6.1248454134881145
Minot Int'l,http://en.wikipedia.org/wiki/Minot_International_Airport,-101.29138553129988,48.25560492128391
Missoula Int'l,http://en.wikipedia.org/wiki/Missoula_International_Airport,-114.08369492365063,46.91876047688307
Gen R.S. Taboada Int'l,http://en.wikipedia.org/wiki/General_Rodolfo_S%C3%A1nchez_Taboada_International_Airport,-115.24787404784124,32.628564332460684
Malpensa,http://en.wikipedia.org/wiki/Malpensa_Airport,8.712959535024368,45.62744051403809
Norfolk Island,http://en.wikipedia.org/wiki/Norfolk_Island_Airport,167.94339411620473,-29.035159255527493
Nurnberg,http://en.wikipedia.org/wiki/Nuremberg_Airport,11.077417973909556,49.49450521703445
Odessa Int'l,http://en.wikipedia.org/wiki/Odessa_International_Airport,30.676830831020588,46.44062687591064
Gold Coast,http://en.wikipedia.org/wiki/Gold_Coast_Airport,153.5128762643033,-28.166516854020163
Oran Es Senia,http://en.wikipedia.org/wiki/Oran_Es_S%C3%A9nia_Airport,-0.6067969644311196,35.62027473127345
Lok Nayak Jaiprakash,http://en.wikipedia.org/wiki/Lok_Nayak_Jayaprakash_Airport,85.09090213146632,25.594443429560453
Paysandu,http://en.wikipedia.org/wiki/Paysand%C3%BA_Airport,-58.0685346825257,-32.36145452927226
Paphos Int'l,http://en.wikipedia.org/wiki/Paphos_International_Airport,32.483232206492644,34.71340128173351
Sultan Mahmud Badaruddin II,http://en.wikipedia.org/wiki/Sultan_Mahmud_Badaruddin_II_Airport,104.69912832676162,-2.899993450059967
Polokwane Int'l,http://en.wikipedia.org/wiki/Polokwane_International_Airport,29.45334036456435,-23.858986270165953
Punta Cana,http://en.wikipedia.org/wiki/Punta_Cana_International_Airport,-68.3632351074649,18.56303903398704
Queretaro Int'l,http://en.wikipedia.org/wiki/Quer%C3%A9taro_International_Airport,-100.18735943002979,20.62246607127796
Rajkot,http://en.wikipedia.org/wiki/Rajkot_Airport,70.7799548311565,22.309281698836052
Richmond Int'l,http://en.wikipedia.org/wiki/Richmond_International_Airport,-77.33311963811302,37.50828997509012
Shah Makhdum,http://en.wikipedia.org/wiki/Shah_Makhdum_Airport,88.61380457044305,24.44480686230351
Greater Rochester Int'l,http://en.wikipedia.org/wiki/Greater_Rochester_International_Airport,-77.66524450621966,43.127551982648235
Rockhampton,http://en.wikipedia.org/wiki/Rockhampton_Airport,150.478897,-23.378599
Rostov-on-Don,http://en.wikipedia.org/wiki/Rostov-on-Don_Airport,39.80351444453908,47.255111951975394
Saratov,http://en.wikipedia.org/wiki/Saratov_Tsentralny_Airport,46.03502324989101,51.560645650884204
Ramón Villeda Morales Int'l,http://en.wikipedia.org/wiki/Ram%C3%B3n_Villeda_Morales_International_Airport,-87.92723651254093,15.455863052488276
Santa Barbara Muni.,http://en.wikipedia.org/wiki/Santa_Barbara_Airport,-119.83660158079981,34.42573129787832
Deadhorse,http://en.wikipedia.org/wiki/Deadhorse_Airport,-148.457855,70.19751
Kangerlussuaq,http://en.wikipedia.org/wiki/Kangerlussuaq_Airport,-50.694199,67.018097
Springfield Reg.,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,-93.3826379012003,37.24214449030243
Shreveport Reg.,http://en.wikipedia.org/wiki/Shreveport_Regional_Airport,-93.82852222295027,32.45457988665127
Simferopol Int'l,http://en.wikipedia.org/wiki/Simferopol_International_Airport,33.99605292445367,45.020217397816495
Sitka Rocky Gutierrez,http://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport,-135.365692,57.05349
Los Cabos Int'l,http://en.wikipedia.org/wiki/Los_Cabos_International_Airport,-109.71785838690921,23.162657448359653
McNary Field,http://en.wikipedia.org/wiki/McNary_Field,-123.00787147940393,44.91051384521425
Plan de Guadalupe,http://en.wikipedia.org/wiki/Plan_de_Guadalupe_International_Airport,-100.93226054858748,25.54799764199738
Shannon,http://en.wikipedia.org/wiki/Shannon_Airport,-8.922428855576857,52.693453710253166
Santo Pekoa Int'l,http://en.wikipedia.org/wiki/Santo-Pekoa_International_Airport,167.22089491937467,-15.505538737085832
Achmad Yani,http://en.wikipedia.org/wiki/Achmad_Yani_Airport,110.37855625566573,-6.978734849569817
Srinagar,http://en.wikipedia.org/wiki/Srinagar_Airport,74.78262436723114,33.98309094316232
Tapachula Int'l,http://en.wikipedia.org/wiki/Tapachula_International_Airport,-92.370003,14.791128133877267
Podgorica,http://en.wikipedia.org/wiki/Podgorica_Airport,19.246686861887266,42.367933519542824
Tallahassee Reg.,http://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,-84.34499539848576,30.395557617693783
Turin Int'l,http://en.wikipedia.org/wiki/Turin_International_Airport,7.644162303621328,45.19166007346417
Taiyuan Wusu Int'l,http://en.wikipedia.org/wiki/Taiyuan_Wusu_International_Airport,112.62589153931525,37.754511779151215
Narsarsuaq,http://en.wikipedia.org/wiki/Narsarsuaq_Airport,-45.41640089231083,61.16259683373283
U-Tapao,http://en.wikipedia.org/wiki/U-Tapao_International_Airport,101.00020929048034,12.685293091266386
Victoria Falls,http://en.wikipedia.org/wiki/Victoria_Falls_Airport,25.846767720882564,-18.099015598368197
Vijaywada,http://en.wikipedia.org/wiki/Vijayawada_Airport,80.7973080000675,16.528642778235014
Varanasi,http://en.wikipedia.org/wiki/Varanasi_Airport,82.85387419135274,25.449907732982243
Juan Gualberto Gomez,http://en.wikipedia.org/wiki/Juan_Gualberto_G%C3%B3mez_Airport,-81.43671038506231,23.039542233963147
Villahermosa,http://en.wikipedia.org/wiki/Carlos_Rovirosa_P%C3%A9rez_International_Airport,-92.81906758362618,17.993066011311075
Brandon,http://en.wikipedia.org/wiki/Brandon_Airport,-99.94589590024634,49.904727941027694
CFB Edmonton,http://en.wikipedia.org/wiki/CFB_Edmonton,-113.47883905449686,53.67491566186677
Iqaluit,http://en.wikipedia.org/wiki/Iqaluit_Airport,-68.53672924418116,63.751152353780704
John C. Munro Hamilton Int'l,http://en.wikipedia.org/wiki/John_C._Munro_Hamilton_International_Airport,-79.92642309599673,43.16336053050961
Fort McMurray,http://en.wikipedia.org/wiki/Fort_McMurray_Airport,-111.22384004661691,56.65631713909619
Yantai,http://en.wikipedia.org/wiki/Yantai_Laishan_International_Airport,121.37204741777312,37.407704472692394
Peace River,http://en.wikipedia.org/wiki/Peace_River_Airport,-117.4436632080815,56.231924036744985
Greater Moncton Int'l,http://en.wikipedia.org/wiki/Greater_Moncton_International_Airport,-64.68866968073613,46.11620596392595
Sydney/J.A. Douglas McCurdy,http://en.wikipedia.org/wiki/Sydney_Airport_(Nova_Scotia),-60.04693721170264,46.16734058905036
Resolute Bay,http://en.wikipedia.org/wiki/Resolute_Bay_Airport,-94.97080232440061,74.71818609875942
Fort Smith,http://en.wikipedia.org/wiki/Fort_Smith_Airport,-111.96105993815773,60.01987496024426
Thompson,http://en.wikipedia.org/wiki/Thompson_Airport,-97.860733,55.797482
Timmins,http://en.wikipedia.org/wiki/Timmins_Airport,-81.372047,48.566158
Repulse Bay,http://en.wikipedia.org/wiki/Repulse_Bay_Airport,-86.25,66.533302
Kuujjuaq,http://en.wikipedia.org/wiki/Kuujjuaq_Airport,-68.433342,58.101959
Wabush,http://en.wikipedia.org/wiki/Wabush_Airport,-66.873009,52.926071
Edmonton City Centre,http://en.wikipedia.org/wiki/Edmonton_City_Centre_(Blatchford_Field)_Airport,-113.52297368858079,53.57094365828116
Fort St. John (N. Peace),http://en.wikipedia.org/wiki/Fort_St._John_Airport,-120.736439,56.246035
North Bay/Jack Garland,http://en.wikipedia.org/wiki/North_Bay/Jack_Garland_Airport,-79.42491,46.358711
Zaria,http://en.wikipedia.org/wiki/Zaria_Airport,7.687267643105769,11.135295860107082
Skopje,http://en.wikipedia.org/wiki/Skopje_Airport,21.62819718582291,41.95645460815443
Burnpur,http://en.wikipedia.org/wiki/Burnpur_Airport,86.97454677657299,23.631217910776442
Hindon Air Force Station,http://en.wikipedia.org/wiki/Hindon_Air_Force_Station,77.35078887791173,28.70779686010708
Sunchon,http://en.wikipedia.org/wiki/Sunchon_Airport,125.89082505748561,39.411965971056546
Łódź Władysław Reymont,http://en.wikipedia.org/wiki/%C5%81%C3%B3d%C5%BA_W%C5%82adys%C5%82aw_Reymont_Airport,19.403214874403695,51.727207045169955
Alma Ata N.W.,NULL,76.87826400966476,43.355419083791865
Jiamusi Dongjiao,http://en.wikipedia.org/wiki/Jiamusi_Dongjiao_Airport,130.4562047044068,46.843015022337944
Mudanjiang Hailang,http://en.wikipedia.org/wiki/Mudanjiang_Hailang_Airport,129.5801515322203,44.53429362999352
Severomorsk-3 (Murmansk N.E.),http://en.wikipedia.org/wiki/Severomorsk-3,33.29035276162853,69.0168711826804
Mosul Int'l,http://en.wikipedia.org/wiki/Mosul_International_Airport,43.145802,36.308601
Rostov N.,NULL,39.635399634366465,47.277420920286694
Rostov S.W.,NULL,39.797221534514875,47.1158577255835
Oulu,http://en.wikipedia.org/wiki/Oulu_Airport,25.372837470430696,64.92879923588488
Bordeaux,http://en.wikipedia.org/wiki/Bordeaux_-_M%C3%A9rignac_Airport,-0.7017934490752431,44.832110866267385
Mandelieu,http://en.wikipedia.org/wiki/Cannes_%E2%80%93_Mandelieu_Airport,6.954316120289373,43.54609798704497
St Gatien,http://en.wikipedia.org/wiki/Deauville_-_Saint-Gatien_Airport,0.158653528230218,49.361660998660916
Lille-Lesquin,http://en.wikipedia.org/wiki/Lille_Airport,3.1059649979981345,50.57164239295806
Toulouse-Blagnac,http://en.wikipedia.org/wiki/Toulouse-Blagnac_Airport,1.3735091855115267,43.63046256616009
Fukuoka,http://en.wikipedia.org/wiki/Fukuoka_Airport,130.44418954188373,33.58481643325734
Hiroshima-Nishi,http://en.wikipedia.org/wiki/Hiroshima-Nishi_Airport,132.419372741681,34.37138156288289
Nagoya,http://en.wikipedia.org/wiki/Nagoya_Airfield,136.9196283841399,35.254053205286695
Sendai,http://en.wikipedia.org/wiki/Sendai_Airport,140.93024738136907,38.138207561528674
Kirkenes Hoybuktmoen,http://en.wikipedia.org/wiki/Kirkenes_Airport%2C_H%C3%B8ybuktmoen,29.891348950040616,69.72383181136918
Marechal Rondon Int'l,http://en.wikipedia.org/wiki/Marechal_Rondon_International_Airport,-56.120177475472424,-15.651147019195495
Hercilio Luz Int'l,http://en.wikipedia.org/wiki/Herc%C3%ADlio_Luz_International_Airport,-48.544812204959904,-27.664627694163833
Joinville-Lauro C. de Loyola,http://en.wikipedia.org/wiki/Joinville-Lauro_Carneiro_de_Loyola_Airport,-48.80164981656161,-26.224294137478456
Presidente Castro Pinto Int'l,http://en.wikipedia.org/wiki/Presidente_Castro_Pinto_International_Airport,-34.9488925911125,-7.146174624020474
